Player ID,Year,Player,Team,Pos,G,MP,G,MP,PER,TS%,eFG%,3PAr,FTr,ORB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/40,erO,erD,erT,Wins Added,W/40 gm,W/40 min
swordca01w,2018,Carolyn Swords,LVA,C,26,375,26,375,14.3,0.593,0.557,0,0.203,13.4,18.1,9.3,0.7,3.7,19.6,12.3,114,106,0.6,0.4,1.1,0.115,-1.450571586,0.684845271,-0.765726314,0.801558674,0.943010205,0.085499592
allenli01w,2018,Lindsay Allen,LVA,G,24,358,24,358,9.8,0.443,0.39,0.219,0.329,0.9,4.7,27.5,2.1,0,20.1,12.5,96,110,0,0.2,0.2,0.02,-0.650005638,0.02759577,-0.622409868,0.793993971,0.934110555,0.08871441
boneke01w,2018,Kelsey Bone,LVA,C,32,344,32,344,6.7,0.506,0.5,0,0.225,6.2,11.3,16.7,0.4,0.5,25.4,14.7,91,111,-0.3,0.2,-0.1,-0.01,-4.605220714,-3.238421665,-7.843642379,-0.63011724,-0.7413144,-0.073269446
naredja01w,2018,Jaime Nared,LVA,G-F,31,283,31,283,6.9,0.428,0.344,0.388,0.35,3.9,9,7.1,2.3,0.6,15.6,16.6,86,107,-0.4,0.3,-0.1,-0.014,-3.488424982,1.225334719,-2.263090263,0.367272524,0.432085322,0.051911311
jeffemo01w,2018,Moriah Jefferson,LVA,G,16,251,16,251,9.5,0.447,0.397,0.172,0.241,2.2,4.6,20.9,2,0,14.3,19.2,93,110,-0.2,0.1,0,-0.004,-1.9111485,-1.401916842,-3.313065342,0.177950726,0.209353795,0.028358681
louisra01w,2018,Raigyne Louis,LVA,G,2,21,2,21,2,0.475,0.4,0.2,0.6,5.3,10.6,7,2.4,0,38.8,21.1,66,107,-0.1,0,-0.1,-0.165,-8.779762549,0.024915104,-8.754847445,-0.049197352,-0.057879237,-0.093709241
holmese01w,2018,Sequoia Holmes,LVA,G,3,20,3,20,11.9,0.581,0.667,0,0.333,5.6,5.6,14.7,2.5,8.1,36.8,11.7,85,104,0,0,0,0.012,-4.670756707,0.381020956,-4.289735751,0.003225197,0.003794349,0.006450394
schimsh01w,2018,Shoni Schimmel,LVA,G,2,13,2,13,-14.5,0,0,0.8,0,0,8.5,9.9,0,0,16.7,19.8,10,112,-0.2,0,-0.2,-0.462,-12.58216583,6.4915691,-6.090596727,-0.011032389,-0.012979282,-0.033945814
fowlesy01w,2018,Sylvia Fowles,MIN,C,34,1087,34,1087,26.5,0.658,0.619,0,0.441,13.5,22.4,12.6,2.3,3.3,18.4,23.4,117,96,3.7,2.9,6.6,0.243,2.593734802,3.55282807,6.146562872,6.368780046,7.492682407,0.234361731
moorema01w,2018,Maya Moore,MIN,F,34,1081,34,1081,19.7,0.528,0.486,0.343,0.228,5.2,9.7,14.7,2.7,0.9,9.4,26.8,107,101,2,2.1,4.1,0.15,2.693875599,1.722885291,4.41676089,5.311986037,6.249395337,0.196558225
augusse01w,2018,Seimone Augustus,MIN,G-F,33,864,33,864,12.6,0.512,0.499,0.198,0.102,0.7,4.2,17,0.8,0.8,10.3,20.4,102,107,0.6,0.9,1.5,0.069,-0.020550353,-0.461293536,-0.481843888,1.933263623,2.274427791,0.089502945
brunsre01w,2018,Rebekkah Brunson,MIN,F,25,691,25,691,11.7,0.498,0.462,0.304,0.31,6.4,14.7,13,1.5,1.6,17.1,14.2,101,101,0.3,1.3,1.6,0.093,-1.907955575,1.440786739,-0.467168836,1.551703685,1.825533747,0.089823658
whaleli01w,2018,Lindsay Whalen,MIN,G,32,617,32,617,11,0.461,0.405,0.235,0.235,1.9,8,24.5,1.8,0.4,17.2,17.5,97,103,0,1,0.9,0.06,-1.535209633,1.158431962,-0.37677767,1.416000928,1.665883445,0.091799088
wrighta01w,2018,Tanisha Wright,MIN,G,33,586,33,586,6.7,0.487,0.455,0.361,0.203,2.3,5.4,16.5,1.4,0.6,22.5,14.5,91,105,-0.4,0.8,0.4,0.026,-3.645191879,-0.598373459,-4.243565338,0.106848101,0.125703649,0.007293386
robinda01w,2018,Danielle Robinson,MIN,G,28,521,28,521,13.2,0.517,0.455,0.123,0.31,1.8,5.8,28.2,2.6,0.2,21.8,19.6,98,103,0.1,0.9,0.9,0.073,-0.701106995,1.128522975,0.42741598,1.424598017,1.675997667,0.109374128
zandace01w,2018,Cecilia Zandalasini,MIN,F,29,478,29,478,8,0.519,0.487,0.403,0.168,1.5,6.8,10.6,0.9,0.2,16.2,18.1,95,106,-0.1,0.6,0.4,0.037,-2.949173081,-1.841672759,-4.79084584,-0.055770807,-0.065612714,-0.004667013
fagbete01w,2018,Temi Fagbenle,MIN,C,30,283,30,283,12.9,0.539,0.506,0,0.299,11.9,12.8,9.7,1.5,2.7,20.2,17.5,101,102,0.1,0.5,0.6,0.088,-3.339595726,-1.008257247,-4.347852973,0.035475882,0.041736331,0.005014259
jonesal01w,2018,Alexis Jones,MIN,G,26,229,26,229,6.2,0.455,0.44,0.549,0.088,2.6,6,12.7,0.7,0.7,15.2,22.1,87,107,-0.4,0.3,-0.1,-0.018,-5.14155838,-2.685863192,-7.827421572,-0.406641397,-0.478401644,-0.071029065
larkier01w,2018,Erlana Larkins,MIN,F,13,168,13,168,10.4,0.477,0.444,0,0.111,9.3,12.5,14.7,2.8,1,24.1,10.1,101,100,0.1,0.3,0.4,0.095,-2.16804173,1.210134587,-0.957907143,0.33221557,0.390841848,0.079098945
miyemen01w,2018,Endy Miyem,MIN,F,20,101,20,101,4.8,0.361,0.351,0.27,0.027,5.9,7.2,9.3,1,1.7,7.4,18.1,84,105,-0.2,0.1,0,-0.018,-5.249915896,-1.969869143,-7.219785039,-0.145817818,-0.171550374,-0.057749631
kizerly01w,2018,Lynetta Kizer,MIN,F,14,78,14,78,2.3,0.294,0.242,0.091,0.303,9.2,16.2,15.6,1.3,0,11.8,24.6,73,102,-0.3,0.1,-0.2,-0.107,-7.566267049,0.590715632,-6.975551418,-0.102203578,-0.120239503,-0.052412091
colsosy01w,2018,Sydney Colson,MIN,G,2,17,2,17,6.3,0.444,0.429,0.286,0.286,7.1,7.1,40.4,0,5,33.7,31.7,76,105,-0.1,0,-0.1,-0.167,-8.764898048,-1.5759533,-10.34085135,-0.053532218,-0.06297908,-0.12595816
charlti01w,2018,Tina Charles,NYL,C,33,1088,33,1088,18.4,0.534,0.501,0.171,0.219,6.6,12.3,16.9,1.1,1.6,13.2,29.2,101,109,0.9,0.9,1.7,0.064,0.131077308,-1.135806063,-1.004728755,2.107847711,2.479820836,0.077494401
hartlbr01w,2018,Bria Hartley,NYL,G,34,806,34,806,11.1,0.49,0.457,0.442,0.245,3.5,7.2,24.9,1.8,0.2,18.8,20.3,95,110,-0.2,0.5,0.2,0.012,-1.552283392,-1.080888075,-2.633171467,0.849745437,0.999700514,0.042170989
nurseki01w,2018,Kia Nurse,NYL,G,34,774,34,774,12.7,0.535,0.475,0.492,0.301,3.5,6.2,11.7,1.5,0.6,9.4,18.7,108,111,1.2,0.3,1.5,0.076,0.008533426,-1.215155981,-1.206622555,1.41477556,1.664441835,0.073115016
boydbr01w,2018,Brittany Boyd,NYL,G,30,613,30,613,13.4,0.497,0.444,0.16,0.314,1.9,11.1,42.1,3.1,0.4,29.6,20.2,92,104,-0.5,0.9,0.4,0.025,-1.588270076,1.488311941,-0.099958135,1.488367968,1.751021139,0.097120259
rodgesu01w,2018,Sugar Rodgers,NYL,G,31,608,31,608,10.3,0.502,0.478,0.719,0.124,3.6,9.6,16.2,1.8,0.4,15.6,17.2,98,109,0.1,0.5,0.5,0.035,-2.15880434,-0.959200697,-3.118005037,0.481143964,0.566051722,0.031654208
vaughki01w,2018,Kia Vaughn,NYL,C,29,532,29,532,12.1,0.549,0.533,0,0.204,7.3,12.6,6.3,1.9,1.2,16.3,15.2,101,107,0.2,0.5,0.7,0.056,-2.061224871,-0.101757587,-2.162982458,0.696522433,0.819438157,0.052370108
zellosh01w,2018,Shavonte Zellous,NYL,G,22,531,22,531,11.5,0.512,0.45,0.201,0.409,1.3,7.5,20,1.3,0.8,13.3,17.3,104,110,0.4,0.3,0.8,0.057,-0.716867203,-0.221420249,-0.938287452,1.047870283,1.232788569,0.078935615
zahuiam01w,2018,Amanda Zahui B.,NYL,C,29,460,29,460,13.3,0.569,0.558,0.339,0.211,9.2,11,8.5,1.2,2.3,18.6,23.8,97,109,0,0.3,0.3,0.028,-2.437209563,-2.198760356,-4.635969919,-0.014636861,-0.017219837,-0.001272771
stokeki01w,2018,Kiah Stokes,NYL,C,30,427,30,427,11.9,0.55,0.545,0,0.195,11.5,18.2,4.4,1.3,3.9,20.1,11.1,104,105,0.2,0.6,0.8,0.078,-3.669468481,0.600105568,-3.069362913,0.3491721,0.410790705,0.03270933
colemma01w,2018,Marissa Coleman,NYL,G-F,21,384,21,384,7.3,0.417,0.4,0.374,0.052,3.9,7.6,9.1,1.3,1.1,10,15.4,88,111,-0.4,0.2,-0.2,-0.018,-3.224597568,-0.878791558,-4.103389126,0.098685321,0.116100378,0.010279721
princep01w,2018,Epiphanny Prince,NYL,G,16,305,16,305,12.5,0.509,0.467,0.352,0.197,2.6,4.8,15.4,2.4,0,11.4,22.2,100,110,0.2,0.2,0.3,0.042,-0.767964118,-1.812136813,-2.58010093,0.33033155,0.388625353,0.04332217
allenre01w,2018,Rebecca Allen,NYL,G,28,291,28,291,9.9,0.478,0.426,0.376,0.248,5.1,9.6,4.6,1.6,3.3,12.5,19.9,92,108,-0.2,0.3,0.1,0.011,-2.81507796,1.195896658,-1.619181302,0.466807549,0.549185352,0.064165986
russeme01w,2018,Mercedes Russell,NYL,C,2,32,2,32,9.4,0.525,0.333,0,1.333,0,5.4,8.9,3.2,2.7,17.4,8.1,104,105,0,0,0.1,0.068,-1.195189403,4.77844295,3.583253547,0.141611801,0.166602118,0.177014751
bonnede01w,2018,DeWanna Bonner,PHO,F-G,34,1120,34,1120,20.5,0.566,0.512,0.383,0.293,5.3,13.1,17.2,2,1,9.6,23.6,114,105,3.2,1.5,4.7,0.169,3.327526691,0.509579963,3.837106654,5.148929044,6.057563581,0.183890323
grinebr01w,2018,Brittney Griner,PHO,C,34,1108,34,1108,23.9,0.602,0.545,0.008,0.419,7.2,14.1,12.5,0.8,6,12.1,27.3,114,104,3.5,1.7,5.2,0.187,1.926899006,1.123728916,3.050627922,4.617657278,5.432537974,0.166702429
tauradi01w,2018,Diana Taurasi,PHO,G,33,989,33,989,24.2,0.638,0.563,0.611,0.411,0.5,6.9,32.8,1.6,0.6,13.7,28.8,120,108,4.8,0.8,5.6,0.227,6.614181689,-0.079395838,6.534785851,6.004368561,7.063963013,0.242846049
januabr01w,2018,Briann January,PHO,G,33,895,33,895,9.5,0.581,0.552,0.549,0.198,2,4.5,18.4,1.1,0.3,18.9,12.5,110,112,1.1,0.3,1.4,0.064,0.081858876,-1.000932743,-0.919073867,1.788827931,2.104503448,0.079947617
littlca01w,2018,Camille Little,PHO,F,33,536,33,536,5,0.431,0.37,0.31,0.31,3.8,6.7,10.9,1.7,1.4,20.3,12.2,88,109,-0.5,0.4,0,-0.002,-3.923800267,-1.350385223,-5.27418549,-0.204082447,-0.240096997,-0.015230033
mitchle01w,2018,Leilani Mitchell,PHO,G,31,461,31,461,9.3,0.492,0.469,0.695,0.107,2.7,5.6,23.5,1.6,1,20.8,17.3,96,110,-0.1,0.3,0.2,0.019,-2.100467615,-1.851673791,-3.952141406,0.157457247,0.18524382,0.013662234
talbost01w,2018,Stephanie Talbot,PHO,F,31,453,31,453,11,0.611,0.565,0.524,0.25,7,7.9,13.7,1.6,1.7,22.5,12.2,112,109,0.7,0.3,1,0.089,-0.701529088,-1.578495806,-2.280024894,0.568572395,0.6689087,0.050205068
turneyv01w,2018,Yvonne Turner,PHO,G,32,426,32,426,10.8,0.49,0.468,0.568,0.176,2.1,8,15.8,2.5,0.4,12.9,16.7,99,106,0.1,0.5,0.6,0.054,-0.997800045,0.496869414,-0.500930631,0.948763975,1.116192912,0.089085819
lyttlsa01w,2018,Sancho Lyttle,PHO,F,18,419,18,419,15.3,0.579,0.54,0.009,0.212,7.5,13.7,10.3,2,1.3,12.1,15.4,115,105,0.8,0.6,1.4,0.133,0.949964047,0.670199539,1.620163586,1.418741535,1.669107688,0.135440719
robinan01w,2018,Angel Robinson,PHO,F-C,24,238,24,238,9.7,0.541,0.452,0.024,0.476,12.2,18,8.2,1.1,1.9,29.2,13.9,98,105,0,0.3,0.3,0.057,-4.392966463,-1.338990055,-5.731956517,-0.150143911,-0.176639896,-0.025234271
gulima01w,2018,Marie Gulich,PHO,C,23,115,23,115,6,0.523,0.483,0,0.276,9.9,11.4,2.8,0.4,4,28.6,18.2,83,108,-0.2,0.1,-0.1,-0.041,-7.678592348,-3.514426488,-11.19301884,-0.415672192,-0.489026109,-0.144581632
peterde01w,2018,Devereaux Peters,PHO,F,5,38,5,38,1.3,0.333,0.333,0.167,0,6.7,12.6,8.2,0,0,14.3,16.9,74,110,-0.1,0,-0.1,-0.096,-7.22601422,-4.530286871,-11.75630109,-0.14904715,-0.175349589,-0.156891737
wrighim01w,2018,Imani Wright,PHO,G,1,1,1,1,-40.6,0,0,1,0,0,0,0,0,0,0,45.9,0,117,0,0,0,-1.127,-45.48688387,-35.07871945,-80.56560332,-0.041516667,-0.048843138,-1.660666675
stewabr01w,2018,Breanna Stewart,SEA,F,34,1074,34,1074,28.9,0.633,0.589,0.288,0.337,4.3,15.3,14.7,2.2,3.6,9.4,27.3,122,97,5,2.7,7.7,0.288,5.383317594,2.370571028,7.753888622,7.182945696,8.450524349,0.267521255
loydje01w,2018,Jewell Loyd,SEA,G,34,1010,34,1010,19,0.55,0.501,0.421,0.265,5,8.9,20.2,2.2,0.4,11.9,24.4,111,103,2.5,1.6,4.2,0.164,3.055815483,1.350449874,4.406265357,4.921113566,5.789545372,0.194895587
howarna01w,2018,Natasha Howard,SEA,F,34,869,34,869,22.3,0.615,0.573,0.163,0.325,11.1,14.6,6.4,2.6,6,14.9,22.4,114,96,2.3,2.3,4.6,0.21,1.662133494,3.669981389,5.332114883,4.670475489,5.494677046,0.214981611
birdsu01w,2018,Sue Bird,SEA,G,31,824,31,824,19.1,0.604,0.587,0.543,0.117,0.7,3.8,40.7,2.2,0.2,18.5,17.5,121,105,2.9,1.1,3.9,0.192,5.07444595,1.209539638,6.283985588,4.854022411,5.710614601,0.235632156
clarkal01w,2018,Alysha Clark,SEA,F,31,813,31,813,11.7,0.599,0.564,0.428,0.225,4.6,7.7,10.3,2,0.4,15.9,12.6,114,104,1.3,1.2,2.5,0.123,0.598623553,0.527723103,1.126346656,2.514990063,2.958811839,0.123738748
canadjo01w,2018,Jordin Canada,SEA,G,33,543,33,543,11.1,0.446,0.385,0.302,0.357,2,5.2,29.3,2.8,0.1,21,22.2,92,103,-0.5,0.9,0.4,0.029,-2.142406677,0.163920798,-1.978485879,0.765363269,0.900427375,0.056380351
mosquka01w,2018,Kaleena Mosqueda-Lewis,SEA,F,33,442,33,442,9.4,0.545,0.527,0.547,0.081,2.2,6.3,9.3,0.5,0,13,18.1,102,108,0.3,0.4,0.7,0.06,-1.844513852,-3.675854226,-5.520368078,-0.226079744,-0.26597617,-0.020459705
langhcr01w,2018,Crystal Langhorne,SEA,F-C,26,362,26,362,10.6,0.536,0.5,0.038,0.173,5.7,12.3,3.8,1.1,0.9,17.7,17,96,103,-0.1,0.6,0.5,0.056,-3.797315621,-2.154151635,-5.951467255,-0.269801051,-0.317413001,-0.029812271
parisco01w,2018,Courtney Paris,SEA,C,34,360,34,360,12.8,0.541,0.533,0.017,0.283,13,21.4,8.6,1.1,1.9,17.2,10.2,117,99,0.6,0.8,1.4,0.157,-2.70394696,0.953056568,-1.750890392,0.551861695,0.649249053,0.061317966
whitcsa01w,2018,Sami Whitcomb,SEA,G,31,265,31,265,11,0.513,0.494,0.802,0.07,2.3,6.3,8.8,3.1,1.2,14.5,17.7,96,101,0,0.5,0.5,0.071,-2.059622163,0.937854871,-1.121767291,0.496653728,0.584298503,0.0749666
quinnno01w,2018,Noelle Quinn,SEA,G,20,181,20,181,1.8,0.349,0.349,0.395,0,1.3,5.4,9.9,0.3,0.9,18.9,13.3,72,108,-0.4,0.2,-0.3,-0.061,-6.328702056,-2.129918425,-8.458620481,-0.381023993,-0.448263521,-0.084204197
russeme01w,2018,Mercedes Russell,SEA,C,22,101,22,101,9.7,0.494,0.484,0,0.323,9.5,17.2,3,0,1.5,14.5,18.6,95,103,0,0.2,0.1,0.052,-5.145466555,-2.314300979,-7.459767534,-0.157899326,-0.185763913,-0.062534386
muldrte01w,2018,Teana Muldrow,SEA,F,3,6,3,6,-4.4,0,0,1,0,0,9.7,0,0,0,0,7.5,0,106,0,0,0,-0.135,-9.654928086,-2.785305598,-12.44023368,-0.025587613,-0.030103074,-0.170584084
tolivkr01w,2018,Kristi Toliver,WAS,G,33,1087,33,1087,15.9,0.594,0.538,0.581,0.282,0.5,4.2,21.5,1.9,0.1,15.7,19.4,114,110,2.6,0.7,3.3,0.12,3.422357094,0.3345552,3.756912294,5.099603379,5.999533387,0.187657898
delleel01w,2018,Elena Delle Donne,WAS,F-G,29,933,29,933,27.3,0.592,0.542,0.268,0.275,5.5,13.5,13.6,1.5,3.6,5.1,26.2,124,104,4.6,1.3,5.9,0.253,5.499488373,0.604401116,6.103889489,5.609751579,6.59970774,0.240503819
cloudna01w,2018,Natasha Cloud,WAS,G,27,715,27,715,13.5,0.535,0.515,0.407,0.132,1,7.2,27.4,1.5,0.5,17.2,16.8,108,109,1,0.5,1.6,0.087,1.399198959,0.387876348,1.787075307,2.561556999,3.01359647,0.143303888
pringla01w,2018,LaToya Sanders,WAS,F-C,28,686,28,686,23.5,0.654,0.607,0.005,0.319,11.2,15.6,10.8,2.7,3.8,12.1,16.6,130,102,2.9,1.2,4.1,0.237,3.829677606,2.467270396,6.296948002,4.199191876,4.940225736,0.244850838
atkinar01w,2018,Ariel Atkins,WAS,G,29,652,29,652,17.8,0.544,0.513,0.453,0.183,5.1,6.3,15.9,3.1,1.3,11.5,23.9,108,106,1.3,0.7,2,0.123,3.005443953,2.067717311,5.073161264,3.541913963,4.166957604,0.217295335
ruffiti01w,2018,Tierra Ruffin-Pratt,WAS,G,33,598,33,598,10.3,0.473,0.39,0.311,0.378,4.6,6.7,12.8,1.7,0.8,12,16.7,103,110,0.4,0.4,0.8,0.055,-2.202074828,-2.512197696,-4.714272524,-0.046110125,-0.054247206,-0.003084289
hawkiti01w,2018,Tianna Hawkins,WAS,F,32,532,32,532,12.2,0.528,0.511,0.383,0.093,8,12.7,7.4,1.7,1.9,15.9,19.5,100,106,0.2,0.6,0.8,0.062,-2.487639939,-2.199566666,-4.687206605,-0.0329156,-0.038724235,-0.002474857
currimo01w,2018,Monique Currie,WAS,F,32,508,32,508,11.3,0.522,0.445,0.337,0.413,4.2,11.3,8.5,1.3,1,15.8,21.8,99,107,0.2,0.5,0.7,0.052,-2.986394954,-2.940300825,-5.926695779,-0.385875854,-0.453971593,-0.030383926
hinesmy01w,2018,Myisha Hines-Allen,WAS,F,24,252,24,252,14.8,0.492,0.456,0.038,0.325,13.6,16.4,6.4,1.9,1.3,9,18.3,109,106,0.4,0.3,0.7,0.117,-1.000534408,-1.982329864,-2.982864271,0.226177048,0.266090645,0.035901119
thomakr01w,2018,Krystal Thomas,WAS,C,24,237,24,237,3.7,0.459,0.429,0,0.262,11,14.9,2.5,0.9,0.7,28.9,12.8,84,108,-0.3,0.2,-0.1,-0.02,-6.819405907,-2.88175362,-9.701159526,-0.683578949,-0.804210529,-0.115371975
walkesh01w,2018,Shatori Walker-Kimbrough,WAS,G,19,168,19,168,12.2,0.547,0.491,0.411,0.214,2.1,5.3,7.7,2.2,3,19.7,20.8,94,107,-0.1,0.2,0.1,0.023,-2.640667044,-0.446290842,-3.086957886,0.1409406,0.16581247,0.033557286
hillta01w,2018,Tayler Hill,WAS,G,13,117,13,117,6.2,0.44,0.359,0.538,0.308,1,4.1,16.6,0.9,0.7,19.9,21.7,86,112,-0.2,0,-0.2,-0.06,-5.856883521,-5.748067817,-11.60495134,-0.462848702,-0.544527885,-0.158238872
powerae01w,2018,Aerial Powers,WAS,F-G,9,114,9,114,21.7,0.607,0.538,0.4,0.3,5.2,15.2,11.6,2.8,2.9,13.4,21.1,116,101,0.3,0.2,0.6,0.195,1.819314125,2.726270701,4.545584826,0.585435923,0.688748145,0.205416113
montgre01w,2019,Renee Montgomery,ATL,G,34,949,34,949,11,0.52,0.488,0.727,0.176,1,4.1,18,1.7,0.5,17,17.5,96,106,0.4,0.5,0.9,0.037,-0.513493465,-0.671609982,-1.185103447,1.752122775,2.061320911,0.073851329
williel01w,2019,Elizabeth Williams,ATL,C-F,32,909,32,909,16.7,0.521,0.455,0,0.477,11.4,12.1,7.8,1.4,4.7,12.6,15.8,107,102,1.7,1,2.7,0.119,-0.217780535,0.014825774,-0.202954761,2.164185215,2.546100253,0.095233673
sykesbr01w,2019,Brittney Sykes,ATL,G,34,880,34,880,11.3,0.445,0.405,0.308,0.259,3,9.1,19.6,1.2,1.5,14.8,23.1,88,103,-0.8,0.8,0,-0.001,-2.355929416,0.062857567,-2.29307185,1.094054841,1.287123342,0.049729766
hayesti01w,2019,Tiffany Hayes,ATL,G,29,817,29,817,15.1,0.497,0.441,0.313,0.34,2.7,5.7,21.9,1.8,0.8,14,27.1,96,105,0.5,0.6,1,0.05,-0.322189563,-0.958414483,-1.280604046,1.465946912,1.724643426,0.071772187
brelaje01w,2019,Jessica Breland,ATL,F,33,767,33,767,15.2,0.425,0.395,0.138,0.12,5.7,16.6,14.2,2.8,3.6,11.6,18.9,89,93,-0.4,1.9,1.5,0.076,-2.334768423,2.784624688,0.449856265,2.098627275,2.468973265,0.109446012
bentlal01w,2019,Alex Bentley,ATL,G,29,634,29,634,8.8,0.384,0.356,0.421,0.108,1.6,4.5,28.1,1.7,1.1,11.5,26.7,82,105,-1.4,0.4,-1,-0.063,-3.977989674,-1.991677706,-5.96966738,-0.480466437,-0.565254631,-0.03031334
billimo01w,2019,Monique Billings,ATL,F,29,553,29,553,11.7,0.469,0.392,0.007,0.417,11.5,19.3,5.4,1.6,1.7,21.3,17.3,89,97,-0.3,1,0.7,0.049,-3.589380007,0.365852507,-3.2235275,0.407461871,0.479366907,0.02947283
cazorma01w,2019,Maite Cazorla,ATL,G,31,477,31,477,6.4,0.444,0.382,0.591,0.258,0.4,2.3,17.8,1.9,0.2,21.9,12.3,85,106,-0.4,0.2,-0.2,-0.014,-1.731395153,0.251453424,-1.47994173,0.804131477,0.946037032,0.067432409
coffeni01w,2019,Nia Coffey,ATL,F,28,389,28,389,10.1,0.441,0.417,0.417,0.302,6.2,10.6,6,1.9,2.7,11.8,20.3,88,101,-0.3,0.5,0.2,0.02,-3.593638126,-1.151171868,-4.744809994,-0.035466962,-0.041725837,-0.003646988
gulima01w,2019,Marie Gulich,ATL,C,31,349,31,349,8.8,0.433,0.398,0.231,0.204,10.5,12.9,10.3,0.7,5.5,21.4,19,83,101,-0.5,0.4,-0.1,-0.015,-5.726560171,-0.927833072,-6.654393243,-0.394548829,-0.464175093,-0.045220496
coateal01w,2019,Alaina Coates,ATL,C,9,75,9,75,16.5,0.634,0.643,0,0.929,11.1,19.1,2.6,1.4,6.4,16.9,14,113,94,0.2,0.2,0.3,0.181,-1.227525531,3.350845468,2.123319937,0.273523057,0.321791832,0.145878964
peterha01w,2019,Haley Peters,ATL,F,4,26,4,26,-10.8,0.127,0,0,0.286,4,4.1,6,2,3.1,33.7,20.2,27,104,-0.3,0,-0.2,-0.384,-15.68909155,-3.145350583,-18.83444214,-0.201754901,-0.237358707,-0.310392155
mccouan01w,2019,Angel McCoughtry,ATL,F-G,1,0,1,0,,,,,,,,,,,,,,,0,0,0,,,,,0,0,
deshidi01w,2019,Diamond DeShields,CHI,G,34,1027,34,1027,16.2,0.508,0.451,0.328,0.291,3.4,10.2,13.4,2.1,1,12,26.1,99,101,1.2,1.2,2.4,0.094,0.416421766,0.897027668,1.313449433,3.292749055,3.873822417,0.128247285
vandeco01w,2019,Courtney Vandersloot,CHI,G,33,991,33,991,20.5,0.552,0.503,0.358,0.268,2.4,8.1,47,2.2,1.1,22.3,18.9,111,102,3,1.1,4.1,0.166,3.916589614,1.106850335,5.023439949,5.178406892,6.092243402,0.209017433
quiglal01w,2019,Allie Quigley,CHI,G,34,972,34,972,17.8,0.632,0.608,0.522,0.156,1.6,5.8,14.5,1.4,0.5,11,18.7,117,105,3.2,0.5,3.7,0.154,3.463160168,-0.674047951,2.789112217,3.897086195,4.584807289,0.160373917
dolsost01w,2019,Stefanie Dolson,CHI,C,34,850,34,850,14.8,0.621,0.584,0.356,0.21,5.7,12.4,13.8,1.2,2.9,20.6,16.4,108,101,1.6,1.1,2.7,0.126,0.070884275,0.436264987,0.507149261,2.352233405,2.767333418,0.110693337
parkech01w,2019,Cheyenne Parker,CHI,F,34,670,34,670,18.7,0.544,0.47,0.077,0.408,11,16.4,7.2,1.8,4.6,14.1,20.8,106,97,1.4,1.2,2.6,0.157,-0.718914229,0.437939559,-0.28097467,1.566712968,1.843191728,0.093535103
lavenja01w,2019,Jantel Lavender,CHI,F,23,619,23,619,14.1,0.527,0.505,0.129,0.1,8.8,14.3,6.8,0.6,1.5,12.7,17.7,102,103,0.8,0.6,1.3,0.085,-0.523166503,-1.519653803,-2.042820306,0.853879365,1.004563959,0.055177988
williga01w,2019,Gabby Williams,CHI,F,33,527,33,527,10.4,0.468,0.434,0.227,0.221,3.2,7.6,20.2,2.1,1,21.7,21,87,103,-0.5,0.5,0,-0.001,-2.539466678,-1.302166439,-3.841633117,0.211011613,0.248248957,0.016016062
coppeka01w,2019,Kahleah Copper,CHI,G-F,34,502,34,502,9.7,0.483,0.424,0.24,0.343,2.8,7.1,9.6,1.4,0.4,15.5,24.1,90,105,-0.3,0.3,0,0.003,-3.079036094,-2.393842808,-5.472878902,-0.244696956,-0.287878772,-0.019497765
ndouras01w,2019,Astou Ndour-Fall,CHI,C-F,21,368,21,368,16.5,0.568,0.551,0.28,0.153,9.7,13.4,6.1,1.3,2.8,10,16.6,112,101,0.9,0.4,1.3,0.141,0.678996414,-0.346909069,0.332087345,0.983315011,1.156841189,0.106882066
samueka02w,2019,Katie Lou Samuelson,CHI,F,20,153,20,153,10.3,0.513,0.421,0.763,0.526,3.1,6.2,6.5,1.9,1,9.7,14.7,106,104,0.2,0.1,0.3,0.089,-0.907224486,-1.704394324,-2.61161881,0.163689668,0.19257608,0.042794684
faulkja01w,2019,Jamierra Faulkner,CHI,G,13,72,13,72,5.6,0.395,0.361,0.5,0.444,3.3,3.1,21.9,1.4,0,18.9,16,86,108,-0.1,0,0,-0.026,-3.321613865,-3.42995213,-6.751565995,-0.085204877,-0.100241032,-0.047336043
jacksch01w,2019,Chloe Jackson,CHI,G,8,32,8,32,2.4,0.215,0.222,0,0.667,11.1,10.5,17.4,7.7,0,34,24,50,92,-0.3,0.1,-0.2,-0.245,-10.0623482,3.095131979,-6.967216219,-0.041624768,-0.048970316,-0.05203096
macauvi01w,2019,Victoria Macaulay,CHI,F,5,22,5,22,14.5,0.51,0.4,0,0.4,5.4,10.2,0,4.5,3.3,0,11.6,117,95,0,0,0.1,0.169,0.78082195,5.120419159,5.901241109,0.125470416,0.147612254,0.228128028
alexaka01w,2019,Kayla Alexander,CHI,C,3,20,3,20,20.9,0.781,0.75,0,1,11.9,19.6,7.9,0,0,14.8,14.7,142,103,0.1,0,0.1,0.264,4.507062376,0.588745994,5.09580837,0.105296482,0.123878214,0.210592964
