Player ID,Year,Player,Team,Pos,G,MP,G,MP,PER,TS%,eFG%,3PAr,FTr,ORB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,,OWS,DWS,WS,WS/40,team code,Tm WS,Tm MP,EWA,Tm EWA,EWSA,Consensus Wins,CW/40
powelni01w,2006,Nicole Powell,SAC,F,34,891,34,891,14.9,0.495,0.464,0.505,0.159,3.4,9.4,12.7,2.5,1.5,12.4,19.1,104,94,0,1.7,1.7,3.5,0.156,2006_SAC,24.3,6876,1.808597015,15.84760199,2.903868485,3.201934242,0.143745645
powelni01w,2007,Nicole Powell,SAC,F,34,986,34,986,18.7,0.51,0.455,0.417,0.212,7.8,12.2,11.8,2.6,1.1,13,22,108,95,0,2.8,1.7,4.6,0.186,2007_SAC,21,6950,3.865512438,13.99905473,4.858740069,4.729370035,0.191860853
powelni01w,2008,Nicole Powell,SAC,F,34,944,34,944,16.5,0.493,0.458,0.435,0.172,5.1,9.9,10.2,2.2,0.5,11.7,24.7,101,99,0,1.8,1.1,2.9,0.124,2008_SAC,17,6802,2.667621891,12.3098806,3.318529376,3.109264688,0.131748504
powelni01w,2009,Nicole Powell,SAC,F,34,1035,34,1035,21.3,0.547,0.497,0.445,0.202,6.2,12.1,14.9,2.5,0.7,13.9,25.7,109,102,0,3.4,1,4.4,0.171,2009_SAC,15.3,6849,5.39641791,13.99523383,5.593590196,4.996795098,0.193112854
powelni01w,2010,Nicole Powell,NYL,F,34,895,34,895,13.9,0.524,0.503,0.58,0.108,4.7,10.2,14.1,2,0.7,13.7,18.2,104,101,0,1.2,1.3,2.5,0.112,2010_NYL,21.9,6875,1.371442786,16.35363184,2.093479077,2.296739539,0.102647577
powelni01w,2011,Nicole Powell,NYL,F,33,935,33,935,13.8,0.528,0.503,0.531,0.111,4.1,9.3,13.5,2.5,0.9,17.7,17.7,101,98,0,1.1,1.5,2.6,0.113,2011_NYL,19.9,6849,1.386218905,13.91389055,2.203420298,2.401710149,0.102746958
powelni01w,2012,Nicole Powell,NYL,F,34,922,34,922,12,0.539,0.526,0.565,0.07,5.3,9.4,8.5,2.6,1.3,18.2,13.1,102,101,0,0.9,1,1.9,0.081,2012_NYL,10.9,6800,0.541273632,9.757114428,0.69623547,1.298117735,0.056317472
powelni01w,2013,Nicole Powell,TUL,F,32,715,32,715,12.8,0.537,0.511,0.583,0.15,4.9,9.9,10.3,1.8,0.7,13.1,13.9,108,103,0,1.3,0.4,1.7,0.094,2013_TUL,14.3,6950,0.704328358,13.24014925,0.813363363,1.256681682,0.07030387
powelni01w,2014,Nicole Powell,SEA,F,26,339,26,339,5.6,0.384,0.355,0.754,0.13,4.7,9.2,3.5,3.3,0.7,13.1,12.2,79,100,0,-0.4,0.4,0,-0.001,2014_SEA,10.6,6876,-0.88038806,8.469940299,-0.775372027,-0.387686014,-0.045744662
powerae01w,2016,Aerial Powers,DAL,F-G,32,614,32,614,16.6,0.542,0.457,0.343,0.476,4.8,8.2,10.9,2.7,0.9,14.2,25.2,105,109,0,1.1,0.3,1.4,0.09,2016_DAL,10.4,6949,1.765631841,10.03548259,1.797839884,1.598919942,0.104164166
powerae01w,2017,Aerial Powers,DAL,F-G,12,244,12,244,15.3,0.47,0.394,0.356,0.373,7.6,12,13.5,1,1.9,11.6,26.8,100,110,0,0.2,0,0.3,0.044,2017_DAL,14.2,6900,0.543840796,14.63830846,0.528341193,0.414170596,0.067896819
powerae01w,2018,Aerial Powers,DAL,F-G,15,231,15,231,8.7,0.48,0.396,0.341,0.415,5.6,9.3,8.9,1.5,0.7,19.8,22.5,90,110,0,-0.3,0.2,-0.1,-0.018,2018_DAL,18.2,6800,-0.243641791,16.43,-0.18351385,-0.141756925,-0.024546654
powerae01w,2018,Aerial Powers,WAS,F-G,9,114,9,114,21.7,0.607,0.538,0.4,0.3,5.2,15.2,11.6,2.8,2.9,13.4,21.1,116,101,0,0.3,0.2,0.6,0.195,2018_WAS,20.3,6599,0.617074627,18.39682587,0.649952616,0.624976308,0.219289933
powerae01w,2019,Aerial Powers,WAS,F-G,30,593,30,593,21.8,0.587,0.518,0.466,0.394,7.1,10,12,2.2,0.8,13.1,25.9,113,102,0,2.4,0.7,3,0.204,2019_WAS,32.4,6826,3.239373134,30.63028856,3.393114547,3.196557274,0.215619378
powerae01w,2020,Aerial Powers,WAS,F-G,6,179,6,179,19.8,0.596,0.529,0.377,0.435,1.3,9.9,15.1,2.6,0,11.8,24.2,111,104,0,0.5,0.2,0.7,0.155,2020_WAS,9.1,4451,0.799711443,8.230189055,0.834691483,0.767345742,0.171473909
powerae01w,2021,Aerial Powers,MIN,F-G,14,309,14,309,16.3,0.555,0.465,0.245,0.42,5.2,9.9,16.6,0.8,1.4,19.5,30.9,97,102,0,0.2,0.4,0.6,0.08,2021_MIN,20.3,6451,0.842447761,15.23979104,1.084829495,0.842414748,0.109050453
powerae01w,2022,Aerial Powers,MIN,F-G,35,943,35,943,16,0.493,0.423,0.243,0.367,5.7,10,18.6,2.3,1.1,14.8,28.5,97,106,0,0.4,0.9,1.3,0.055,2022_MIN,15.5,7253,2.430218905,14.43061692,2.569254925,1.934627462,0.082062671
powerae01w,2023,Aerial Powers,MIN,F-G,20,195,20,195,14.3,0.507,0.446,0.207,0.261,3.6,10.7,14.4,0.8,0.9,14.9,28,94,109,0,-0.1,0.1,0,0.003,2023_MIN,12.3,8050,0.33761194,12.48527363,0.333123945,0.166561973,0.034166559
powerae01w,2024,Aerial Powers,ATL,G,4,57,4,57,12.7,0.415,0.326,0.13,0.348,9.7,12.3,13.7,1.8,1.6,7,22.4,99,109,0,0,0,0.1,0.042,2024_ATL,2,798,0.053313433,2.307681592,0.031336176,0.065668088,0.046082869
prahasa01w,2012,Samantha Prahalis,PHO,G,28,886,28,886,11.3,0.444,0.396,0.319,0.203,1.6,5.5,26.6,2.5,0.3,18.9,21.4,90,109,0,-0.3,-0.2,-0.5,-0.02,2012_PHO,1.8,6851,0.21158209,4.842179104,-0.181845248,-0.340922624,-0.015391541
prahasa01w,2013,Samantha Prahalis,PHO,G,8,101,8,101,2.4,0.348,0.32,0.2,0.08,1.3,4.6,24.6,1.5,0.7,27.9,16.1,72,106,0,-0.3,0,-0.2,-0.099,2013_PHO,17.1,6824,-0.423094527,15.62239801,-0.401224979,-0.300612489,-0.119054451
prahasa01w,2013,Samantha Prahalis,NYL,G,3,8,3,8,-7.9,0,0,0,0,0,13.9,18.8,6.6,0,100,16.8,13,85,0,-0.1,0,-0.1,-0.38,2013_NYL,6.8,6876,-0.074507463,3.865462687,-0.071093225,-0.085546612,-0.427733062
prahasa01w,2014,Samantha Prahalis,LAS,G,2,21,2,21,0.8,0.5,0.5,0.25,0,0,8.8,0,0,0,20,10.9,78,104,0,0,0,0,-0.021,2014_LAS,17.2,6924,-0.104686567,15.76175124,-0.100324461,-0.05016223,-0.095547106
pricear01w,2007,Armintie Herrington,CHI,G,34,893,34,893,15.5,0.451,0.412,0.013,0.651,10.5,13.3,19.9,2.4,0.6,16.5,18,97,98,0,0.9,1.1,1.9,0.087,2007_CHI,13.7,6975,2.079223881,12.54343284,2.227297641,2.06364882,0.092436677
pricear01w,2008,Armintie Herrington,CHI,G,34,763,34,763,13.6,0.472,0.438,0.005,0.651,9.1,10,14.2,2.6,1.3,16.6,17.9,96,99,0,0.6,0.8,1.4,0.073,2008_CHI,16.1,6875,1.055293532,15.01572139,1.175628744,1.287814372,0.067513204
pricear01w,2009,Armintie Herrington,CHI,G,22,323,22,323,10.5,0.439,0.386,0,0.571,9.6,11.1,13.5,2,0.3,17,15,95,106,0,0.1,0.1,0.2,0.029,2009_CHI,12.3,6822,-0.051422886,14.47649751,-0.15447312,0.02276344,0.002819002
pricear01w,2009,Armintie Herrington,ATL,G,11,98,11,98,4.2,0.435,0.357,0,0.714,8.1,9.3,5.6,1.5,1.5,32.8,11.6,77,101,0,-0.1,0.1,0,-0.019,2009_ATL,19.7,6950,-0.322766169,15.95830846,-0.270005627,-0.135002813,-0.055103189
pricear01w,2010,Armintie Herrington,ATL,G,34,561,34,561,12,0.457,0.387,0.029,0.737,8.1,10,15.8,2.6,0.3,16.6,15.7,99,100,0,0.4,0.9,1.3,0.091,2010_ATL,19.9,6850,0.329343284,13.89955224,0.820766816,1.060383408,0.07560666
pricear01w,2011,Armintie Herrington,ATL,G,34,797,34,797,17.1,0.554,0.519,0.01,0.577,7.2,7.2,18.4,3.2,0.2,15.8,16.2,111,100,0,1.9,1,2.9,0.148,2011_ATL,18.9,6875,2.490129353,16.53666667,2.764104141,2.832052071,0.142135612
pricear01w,2012,Armintie Herrington,ATL,G,34,904,34,904,14,0.544,0.509,0.009,0.557,8.2,8.1,15.5,2.2,0.9,18.3,15.5,105,98,0,1.5,1.3,2.9,0.127,2012_ATL,20.5,6925,1.430208955,14.44447761,2.220706029,2.560353015,0.113289956
pricear01w,2013,Armintie Herrington,ATL,G,28,838,28,838,11.9,0.497,0.467,0,0.395,5.7,6.4,12.6,3.9,0.3,21,12.8,95,95,0,0.4,1.5,1.8,0.088,2013_ATL,19.1,6850,0.450268657,14.38029851,1.027656956,1.413828478,0.067485846
pricear01w,2014,Armintie Herrington,LAS,G,34,789,34,789,10.5,0.484,0.48,0.008,0.285,6.3,7.3,12.5,3.4,0.6,19.3,9.9,99,100,0,0.5,1,1.5,0.076,2014_LAS,17.2,6924,-0.12561194,15.76175124,0.038278624,0.769139312,0.038993121
pricear01w,2015,Armintie Herrington,WAS,G,25,260,25,260,9,0.423,0.419,0.023,0.349,7.5,10.6,16.6,2.7,0.3,23.2,11.8,89,96,0,0,0.4,0.4,0.062,2015_WAS,20.4,6850,-0.235422886,14.17666667,0.000791226,0.200395613,0.030830094
pricefr01w,1998,Franthea Price,SAC,G,26,379,26,379,14.2,0.517,0.496,0.678,0.157,2.3,7.4,18.6,2.9,0.5,20.7,19.1,94,96,0,0.4,0.4,0.8,0.08,1998_SAC,6.6,6025,0.637323383,6.204825871,0.66218164,0.73109082,0.077159981
pridely01w,2000,Lynn Pride,POR,G-F,32,462,32,462,8.9,0.418,0.36,0.076,0.356,6.5,9.1,17.5,1.9,1.8,19.5,17.6,87,101,0,-0.3,0.4,0.1,0.012,2000_POR,9.2,6525,-0.441313433,5.845572139,-0.203804518,-0.051902259,-0.004493702
pridely01w,2001,Lynn Pride,MIN,G-F,32,713,32,713,10.6,0.429,0.394,0.023,0.316,8.6,13.1,9.3,2.3,2.5,18.8,16.8,84,94,0,-0.4,1.1,0.7,0.039,2001_MIN,12,6475,-0.078039801,6.581243781,0.518651038,0.609325519,0.03418376
pridely01w,2002,Lynn Pride,MIN,G-F,31,589,31,589,9,0.396,0.389,0.068,0.115,6,12.1,15.7,2.5,3.9,23.2,17.4,77,94,0,-1.1,1.1,0,0.003,2002_MIN,11.9,6475,-0.533323383,7.168557214,-0.102926503,-0.051463251,-0.003494958
pridely01w,2003,Lynn Pride,MIN,G-F,13,66,13,66,9.7,0.539,0.5,0,0.286,16.4,17.1,2.8,2.6,1.3,33.7,17.5,83,97,0,-0.1,0.1,0,0.015,2003_MIN,18.1,6850,-0.036776119,15.21547264,-0.008983593,-0.004491796,-0.002722301
pridely01w,2003,Lynn Pride,LAS,G-F,4,28,4,28,-13.6,0.074,0,0,0.8,13.1,13.1,0,0,0,30.7,16.5,29,103,0,-0.2,0,-0.2,-0.312,2003_LAS,20.4,6900,-0.340179104,16.9618408,-0.326227154,-0.263113577,-0.375876539
princal01w,2017,Alexis Prince,PHO,F,18,130,18,130,8.7,0.418,0.402,0.39,0.049,0.9,8.4,9,1.6,2.4,6.7,15.7,88,103,0,-0.1,0.2,0.1,0.023,2017_PHO,17.7,6874,-0.137114428,12.44831841,-0.037795457,0.031102272,0.00956993
princal01w,2018,Alexis Prince,ATL,F,2,6,2,6,44.3,0.7,0.7,0.2,0,18.3,18.4,0,0,0,0,36.2,137,105,0,0.1,0,0.1,0.404,2018_ATL,18.8,6800,0.099940299,12.83820896,0.105200702,0.102600351,0.684002341
princal01w,2020,Alexis Prince,CHI,F,2,16,2,16,25.2,0.8,0.8,0.6,0,15.9,11.4,0,0,4.9,0,13.9,160,108,0,0.1,0,0.1,0.263,2020_CHI,13.2,4398,0.114467662,11.8318607,0.119444976,0.109722488,0.27430622
princep01w,2010,Epiphanny Prince,CHI,G,34,665,34,665,19.5,0.527,0.471,0.259,0.354,2.6,6.4,27.2,4.4,0.6,15.9,26.3,102,99,0,1.1,1.1,2.2,0.133,2010_CHI,16.3,6876,2.871741294,14.04153234,3.09016494,2.64508247,0.159102705
princep01w,2011,Epiphanny Prince,CHI,G,34,1001,34,1001,17.2,0.482,0.433,0.31,0.259,2.9,4.3,19.4,4.1,1,10.6,24.4,101,97,0,1.6,1.7,3.3,0.132,2011_CHI,15.9,6849,3.177303483,11.24742289,3.857290297,3.578645148,0.143002803
princep01w,2012,Epiphanny Prince,CHI,G,26,780,26,780,24.7,0.584,0.525,0.408,0.307,3.9,7.3,21.1,3.2,0.8,11.4,26.3,118,98,0,4,1.2,5.2,0.268,2012_CHI,17.8,6951,5.386268657,11.36262687,6.108632496,5.654316248,0.289964936
princep01w,2013,Epiphanny Prince,CHI,G,31,930,31,930,20.3,0.52,0.453,0.391,0.305,2.2,5.2,18.3,2.9,0.9,8.8,23.5,111,97,0,3.4,1.4,4.7,0.204,2013_CHI,26.4,6827,4.386268657,20.9738607,5.125438065,4.912719033,0.211299743
princep01w,2014,Epiphanny Prince,CHI,G,26,840,26,840,18.7,0.518,0.433,0.305,0.402,2.3,5.3,21.2,3,1,10.9,23,107,102,0,2.2,0.9,3,0.143,2014_CHI,14.3,6876,3.293134328,13.12183085,3.437064242,3.218532121,0.153263434
princep01w,2015,Epiphanny Prince,NYL,G,24,686,24,686,24.1,0.561,0.512,0.251,0.241,3.3,6,24.5,3.6,0.6,10.6,23.9,113,93,0,2.8,1.5,4.3,0.25,2015_NYL,22.7,6850,4.532378109,13.60054726,5.44365177,4.871825885,0.28407148
princep01w,2016,Epiphanny Prince,NYL,G,6,83,6,83,11.8,0.552,0.48,0.44,0.28,1.4,6.1,7.9,1.2,0,6.6,15.9,116,105,0,0.2,0.1,0.3,0.133,2016_NYL,18.9,6975,0.040467662,13.17064677,0.108644912,0.204322456,0.098468653
princep01w,2017,Epiphanny Prince,NYL,G,28,751,28,751,18.1,0.518,0.458,0.332,0.284,4.9,7.7,18.7,2.4,0.8,9.7,21.2,112,100,0,2,1.3,3.3,0.178,2017_NYL,22.1,6825,2.720039801,13.50124378,3.666217958,3.483108979,0.185518454
princep01w,2018,Epiphanny Prince,NYL,G,16,305,16,305,12.5,0.509,0.467,0.352,0.197,2.6,4.8,15.4,2.4,0,11.4,22.2,100,110,0,0.2,0.2,0.3,0.042,2018_NYL,7.2,6851,0.254925373,6.310835821,0.294510116,0.297255058,0.03898427
princep01w,2019,Epiphanny Prince,LVA,G,3,28,3,28,20,0.65,0.65,0.7,0,4,3.9,18.9,1.8,2.9,0,15.3,139,100,0,0.1,0,0.2,0.258,2019_LVA,19.7,6852,0.127880597,14.71162189,0.148265096,0.174132548,0.248760783
princep01w,2020,Epiphanny Prince,SEA,G,15,190,15,190,9.3,0.51,0.465,0.474,0.228,0.6,5.5,16.2,1.6,0.9,16.1,17.6,98,101,0,0.1,0.3,0.4,0.082,2020_SEA,19.8,4400,-0.143681592,14.80218905,0.072132972,0.236066486,0.049698208
princep01w,2021,Epiphanny Prince,SEA,G,29,416,29,416,16.3,0.577,0.534,0.379,0.22,2.9,6.5,18.6,2.5,1.2,14.7,18.8,109,102,0,0.9,0.6,1.4,0.138,2021_SEA,21.6,6525,1.134169154,19.27447761,1.282432344,1.341216172,0.128963093
princep01w,2022,Epiphanny Prince,SEA,G,33,406,33,406,12.5,0.481,0.44,0.476,0.202,1.7,4.5,22,2.5,0.6,10,16.8,104,102,0,0.5,0.6,1.1,0.105,2022_SEA,22.7,7227,0.339343284,18.53973134,0.573059774,0.836529887,0.082416738
princep01w,2023,Epiphanny Prince,NYL,G,10,71,10,71,6.9,0.551,0.5,0.667,0.2,1.7,4.8,15.8,1.4,1.2,30,14.6,92,105,0,0,0.1,0.1,0.029,2023_NYL,33.2,8075,-0.138467662,26.59298507,-0.080375023,0.009812489,0.005528163
pringla01w,2008,LaToya Sanders,PHO,F-C,29,377,29,377,16.7,0.54,0.448,0,0.531,15.3,14.6,3.6,1.3,9,18.6,15.9,108,104,0,0.9,0.1,1,0.109,2008_PHO,16.7,6826,1.102865672,20.19546269,0.909811257,0.954905629,0.101316247
pringla01w,2009,LaToya Sanders,MIN,F-C,17,159,17,159,11.1,0.505,0.433,0,0.5,10.3,14.2,8.3,1,6.9,27.7,14.1,92,103,0,0,0.1,0.1,0.028,2009_MIN,13.7,6874,0.022149254,15.51866667,-0.019917665,0.040041167,0.01007325
pringla01w,2011,LaToya Sanders,LAS,F-C,20,222,20,222,15.8,0.576,0.482,0.018,0.491,10.2,12.9,3.8,1.2,4.7,15.2,16.6,111,105,0,0.5,0.1,0.6,0.117,2011_LAS,12.5,6901,0.550029851,14.91128358,0.472460664,0.536230332,0.096618078
pringla01w,2015,LaToya Sanders,WAS,F-C,23,416,23,416,18.7,0.457,0.402,0,0.304,13.2,19,9,2.6,8.8,12.4,16.6,100,86,0,0.5,1.3,1.9,0.178,2015_WAS,20.4,6850,1.630885572,14.17666667,2.008828151,1.954414076,0.18792443
pringla01w,2016,LaToya Sanders,WAS,F-C,4,69,4,69,20.8,0.611,0.5,0,0.722,7,10.5,2.6,2.3,11.4,11.2,17.8,119,98,0,0.2,0.1,0.4,0.205,2016_WAS,15.6,6952,0.342597015,12.12953234,0.377042105,0.388521053,0.225229596
pringla01w,2018,LaToya Sanders,WAS,F-C,28,686,28,686,23.5,0.654,0.607,0.005,0.319,11.2,15.6,10.8,2.7,3.8,12.1,16.6,130,102,0,2.9,1.2,4.1,0.237,2018_WAS,20.3,6599,4.32760199,18.39682587,4.525446732,4.312723366,0.25147075
pringla01w,2019,LaToya Sanders,WAS,F-C,34,804,34,804,16.3,0.55,0.506,0,0.215,6.8,14.1,11.6,1.9,4.8,13.7,12.4,116,97,0,1.9,1.5,3.4,0.167,2019_WAS,32.4,6826,2.192,30.63028856,2.400445356,2.900222678,0.144289685
queenbr01w,2006,Brooke Queenan,CON,F,4,10,4,10,1,0.532,0,0,2,0,0,0,0,0,34.7,13,77,104,0,0,0,0,-0.041,2006_CON,28.9,6827,-0.048855721,21.94749254,-0.038671882,-0.019335941,-0.077343763
queenbr01w,2008,Brooke Queenan,CHI,F,8,36,8,36,-11.2,0.125,0.125,0.25,0,3.3,6.7,8.9,0,0,38.5,16.7,28,106,0,-0.3,0,-0.3,-0.327,2008_CHI,16.1,6875,-0.39438806,15.01572139,-0.388710383,-0.344355191,-0.382616879
quiglal01w,2008,Allie Quigley,PHO,G,14,100,14,100,7.1,0.364,0.359,0.282,0.051,6.6,5.9,6.1,2.9,0.8,13.1,18.9,79,108,0,-0.2,0,-0.2,-0.079,2008_PHO,16.7,6826,-0.185074627,20.19546269,-0.236282694,-0.218141347,-0.087256539
quiglal01w,2009,Allie Quigley,PHO,G,6,32,6,32,1.5,0.563,0.5,0.5,0.25,3.8,8.7,4.3,0,0,36,18.2,77,110,0,-0.1,0,-0.1,-0.098,2009_PHO,21,6900,-0.148378109,22.32905473,-0.154541842,-0.127270921,-0.159088651
quiglal01w,2010,Allie Quigley,SAS,G,4,25,4,25,18.6,0.658,0.625,0.5,0.75,0,2.5,0,0,0,0,19.9,135,114,0,0.1,0,0.1,0.188,2010_SAS,13,6800,0.096766169,13.83149254,0.093709211,0.096854606,0.154967369
quiglal01w,2010,Allie Quigley,IND,G,3,18,3,18,11.3,0.615,0.5,0,0.5,0,3.4,9.7,5.9,4.8,38.1,20,80,91,0,0,0.1,0,0.032,2010_IND,23.4,6875,0.004298507,15.25004975,0.025636559,0.01281828,0.028485066
quiglal01w,2011,Allie Quigley,SEA,G,7,14,7,14,13.7,0.34,0.2,0.2,0.4,9.8,18.6,12.2,3.9,5.9,14.5,23.7,79,86,0,0,0,0,0.047,2011_SEA,20.4,6799,0.020059701,11.41428856,0.038562417,0.019281208,0.055089167
quiglal01w,2013,Allie Quigley,CHI,G,34,318,34,318,9.3,0.403,0.372,0.355,0.118,2.5,4.3,12.5,2,0.9,11.1,25.2,86,100,0,-0.3,0.3,0,0.005,2013_CHI,26.4,6827,-0.240477612,20.9738607,0.012270637,0.006135319,0.000771738
quiglal01w,2014,Allie Quigley,CHI,G,34,842,34,842,14.4,0.544,0.508,0.327,0.179,2,5.1,14.4,1.4,0.6,15.1,22.3,100,105,0,1.1,0.4,1.5,0.069,2014_CHI,14.3,6876,1.499681592,13.12183085,1.643954196,1.571977098,0.074678247
quiglal01w,2015,Allie Quigley,CHI,G,32,720,32,720,15.8,0.513,0.486,0.326,0.142,1.6,4.5,12.6,0.9,1.7,11.5,24.1,101,105,0,1.3,0.2,1.5,0.082,2015_CHI,23.4,6874,1.783880597,23.1179204,1.813426322,1.656713161,0.09203962
quiglal01w,2016,Allie Quigley,CHI,G,34,604,34,604,16.7,0.554,0.526,0.299,0.139,0.8,2.8,15.2,1.4,0.7,11.3,23.8,108,113,0,1.3,0,1.2,0.082,2016_CHI,18.3,6875,1.766925373,20.06830846,1.611571437,1.405785719,0.093098392
quiglal01w,2017,Allie Quigley,CHI,G,31,1000,31,1000,18.1,0.632,0.607,0.474,0.148,1.1,5.9,18.8,1.2,1.2,15.3,21,112,109,0,2.6,0.3,2.9,0.116,2017_CHI,10.1,6926,3.621890547,11.38317413,3.436621398,3.168310699,0.126732428
quiglal01w,2018,Allie Quigley,CHI,G,32,951,32,951,15,0.586,0.559,0.443,0.16,1.3,4.7,14.9,1.2,0.8,13.6,22.8,106,116,0,1.3,-0.2,1.1,0.046,2018_CHI,8.8,6900,1.977701493,11.99542289,1.53728886,1.31864443,0.055463488
quiglal01w,2019,Allie Quigley,CHI,G,34,972,34,972,17.8,0.632,0.608,0.522,0.156,1.6,5.8,14.5,1.4,0.5,11,18.7,117,105,0,3.2,0.5,3.7,0.154,2019_CHI,18.4,6825,3.375402985,16.64676617,3.625094309,3.662547154,0.150722105
quiglal01w,2020,Allie Quigley,CHI,G,22,631,22,631,16.5,0.555,0.528,0.462,0.128,1.2,6.1,13,1.1,0.7,8.4,23.5,109,108,0,1.3,0.4,1.7,0.11,2020_CHI,13.2,4398,1.783124378,11.8318607,1.979417216,1.839708608,0.116621782
quiglal01w,2021,Allie Quigley,CHI,G,26,635,26,635,18.7,0.588,0.548,0.441,0.181,3.1,6.2,16.6,1,0.9,9.3,22.6,114,105,0,2,0.5,2.5,0.157,2021_CHI,17.8,6499,2.489452736,13.75254726,2.884918575,2.692459288,0.169603735
quiglal01w,2022,Allie Quigley,CHI,G,34,895,34,895,15.2,0.569,0.51,0.464,0.263,2.6,5.7,16.3,1.4,0.6,11.7,19.5,111,105,0,2,0.9,2.9,0.129,2022_CHI,24.7,7275,1.950298507,21.56069652,2.336508352,2.618254176,0.117016946
quinnno01w,2007,Noelle Quinn,MIN,G,34,670,34,670,9.6,0.357,0.327,0.306,0.194,3.1,7.9,33.9,2.2,1.5,33.2,12.9,80,102,0,-0.8,0.4,-0.4,-0.025,2007_MIN,12.3,6874,-0.406666667,12.32612935,-0.409213461,-0.404606731,-0.024155626
quinnno01w,2008,Noelle Quinn,MIN,G,32,533,32,533,10.3,0.461,0.441,0.271,0.153,2.6,7.6,24.1,2,0.3,26.8,14.1,88,102,0,-0.2,0.3,0.2,0.011,2008_MIN,19,6901,-0.137890547,19.02501493,-0.13982258,0.03008871,0.002258065
quinnno01w,2009,Noelle Quinn,LAS,G,34,929,34,929,16,0.546,0.52,0.316,0.152,4.5,7.9,21.9,2.3,1,16.4,15.1,110,98,0,2.1,1.4,3.5,0.15,2009_LAS,19.4,6925,2.394139303,13.61970149,3.169575739,3.334787869,0.14358613
quinnno01w,2010,Noelle Quinn,LAS,G,34,1104,34,1104,12.8,0.525,0.5,0.282,0.159,2.9,7.4,14.8,1.6,0.8,12.4,15.7,104,107,0,1.3,0.5,1.8,0.066,2010_LAS,12.4,6824,1.087522388,13.04045771,0.983907893,1.391953947,0.050433114
quinnno01w,2011,Noelle Quinn,LAS,G,33,681,33,681,10.8,0.487,0.46,0.354,0.134,2,5.3,15.6,1.7,0.2,12.1,13.6,103,110,0,0.8,-0.1,0.6,0.038,2011_LAS,12.5,6901,-0.006776119,14.91128358,-0.24472484,0.17763758,0.010433925
quinnno01w,2012,Noelle Quinn,WAS,G,30,666,30,666,12.5,0.501,0.481,0.423,0.143,3.3,8.3,15.1,1.8,0.7,13,15.4,102,106,0,0.8,0.2,0.9,0.057,2012_WAS,4.4,6826,0.556656716,6.064069652,0.394296566,0.647148283,0.038867765
quinnno01w,2013,Noelle Quinn,SEA,G,34,870,34,870,9.7,0.431,0.386,0.283,0.192,3.1,12.3,11.7,1.8,0.8,16.4,14.2,88,99,0,-0.3,1,0.7,0.033,2013_SEA,13.8,6826,-0.484776119,9.191233831,0.102628886,0.401314443,0.018451239
quinnno01w,2014,Noelle Quinn,SEA,G,32,483,32,483,12,0.462,0.413,0.256,0.207,3.8,11,16,1.9,0.5,12,15.3,97,102,0,0.3,0.4,0.8,0.063,2014_SEA,10.6,6876,0.283552239,8.469940299,0.433176851,0.616588426,0.051063224
quinnno01w,2015,Noelle Quinn,PHO,G,34,632,34,632,10.5,0.502,0.469,0.289,0.188,1.2,8.3,17.7,1.3,1.1,17.3,12.8,98,99,0,0.5,0.8,1.2,0.079,2015_PHO,21.7,6925,-0.100616915,18.16014925,0.222442387,0.711221194,0.045014
quinnno01w,2016,Noelle Quinn,SEA,G,20,278,20,278,3.8,0.332,0.298,0.231,0.096,0.5,7.8,17.3,1.7,0.5,26,12.3,71,105,0,-0.7,0.3,-0.4,-0.054,2016_SEA,18.3,6825,-0.970925373,14.64218905,-0.82193322,-0.61096661,-0.087908865
quinnno01w,2016,Noelle Quinn,PHO,G,13,129,13,129,2.8,0.327,0.259,0.345,0.241,1,5.7,20.8,2,1.8,23.8,14.9,73,106,0,-0.3,0.1,-0.2,-0.071,2016_PHO,19.5,6900,-0.514716418,16.8058209,-0.464346982,-0.332173491,-0.102999532
quinnno01w,2017,Noelle Quinn,SEA,G,32,504,32,504,10.3,0.597,0.524,0.629,0.339,0.3,6.4,25.1,1.3,0.8,29.6,9.4,111,108,0,0.7,0.2,0.9,0.075,2017_SEA,17.8,6875,-0.13038806,16.49950249,-0.035049769,0.432475115,0.034323422
quinnno01w,2018,Noelle Quinn,SEA,G,20,181,20,181,1.8,0.349,0.349,0.395,0,1.3,5.4,9.9,0.3,0.9,18.9,13.3,72,108,0,-0.4,0.2,-0.3,-0.061,2018_SEA,26.2,6850,-0.812248756,21.67273632,-0.692623249,-0.496311624,-0.109682127
quinnte01w,2000,Texlin Quinney,IND,F,17,118,17,118,8.6,0.463,0.429,0,0.357,13,9.2,22.4,1.9,0,38.2,10.9,92,107,0,0,0,0,0.004,2000_IND,13.2,6425,-0.130328358,14.59427861,-0.155935343,-0.077967671,-0.026429719
radunha01w,2001,Hajdana Radunovic,NYL,C,4,9,4,9,15.9,0.694,0.5,0,1,15.2,30,0,0,10.4,41,27.9,88,84,0,0,0,0,0.124,2001_NYL,19.7,6400,0.022746269,18.18686567,0.024874114,0.012437057,0.055275808
raglafe01w,2002,Felicia Ragland,SEA,G,31,432,31,432,14,0.513,0.472,0.44,0.224,7.9,7.3,10.6,3.6,0.2,17.4,18.6,100,96,0,0.7,0.6,1.3,0.12,2002_SEA,20.5,6450,0.683462687,15.50885572,1.01775328,1.15887664,0.107303393
